filename,label,anomaly_score
000.png,0,0.06498145312070847
001.png,0,0.049403004348278046
002.png,0,0.06939701735973358
003.png,0,0.05408935621380806
004.png,0,0.054466612637043
005.png,0,0.058118294924497604
006.png,0,0.06714347004890442
007.png,0,0.07645665109157562
008.png,0,0.05363639444112778
009.png,0,0.05480697378516197
010.png,0,0.06083318218588829
011.png,0,0.06498903781175613
012.png,0,0.07818648219108582
013.png,0,0.06527545303106308
014.png,0,0.07166309654712677
015.png,0,0.0658009946346283
016.png,0,0.05443446338176727
017.png,0,0.05684030428528786
018.png,0,0.07095962017774582
019.png,0,0.063644178211689
000.png,1,0.0821688249707222
001.png,1,0.07751615345478058
002.png,1,0.0869634822010994
003.png,1,0.10202623158693314
004.png,1,0.07138992100954056
005.png,1,0.07517071813344955
006.png,1,0.08389343321323395
007.png,1,0.08499640971422195
008.png,1,0.09106043726205826
009.png,1,0.07306034117937088
010.png,1,0.06804630160331726
011.png,1,0.07166817039251328
012.png,1,0.08097915351390839
013.png,1,0.09075349569320679
014.png,1,0.06949985772371292
015.png,1,0.0828227624297142
016.png,1,0.08526916801929474
017.png,1,0.08232249319553375
018.png,1,0.09216626733541489
019.png,1,0.08784060180187225
000.png,1,0.06507236510515213
001.png,1,0.06654833257198334
002.png,1,0.08028997480869293
003.png,1,0.08024697750806808
004.png,1,0.06840818375349045
005.png,1,0.05976320803165436
006.png,1,0.07001017779111862
007.png,1,0.06147806718945503
008.png,1,0.09461754560470581
009.png,1,0.05895480886101723
010.png,1,0.07330934703350067
011.png,1,0.0601072683930397
012.png,1,0.0814947783946991
013.png,1,0.07232527434825897
014.png,1,0.07244375348091125
015.png,1,0.06893777847290039
016.png,1,0.06511452794075012
017.png,1,0.07231725752353668
018.png,1,0.06996306777000427
019.png,1,0.07564157992601395
020.png,1,0.07943128794431686
021.png,1,0.06701905280351639
000.png,1,0.10789883881807327
001.png,1,0.1020544245839119
002.png,1,0.07089273631572723
003.png,1,0.06344535201787949
004.png,1,0.06556349992752075
005.png,1,0.14695754647254944
006.png,1,0.18499518930912018
007.png,1,0.1072821393609047
008.png,1,0.10074848681688309
009.png,1,0.06785820424556732
010.png,1,0.13135021924972534
011.png,1,0.13556894659996033
012.png,1,0.1711510866880417
013.png,1,0.06743885576725006
014.png,1,0.06510190665721893
015.png,1,0.08368751406669617
016.png,1,0.13199450075626373
017.png,1,0.08703196048736572
018.png,1,0.06948276609182358
019.png,1,0.06800585985183716
020.png,1,0.14915649592876434
